Date,Close,High,Low,Open,Volume,Positive,Negative,Neutral,Compound_Sentiment,Price_Change_%
2022-03-03,16498.05078125,16768.94921875,16442.94921875,16723.19921875,442100,0.246678864521623,0.0995797135400289,0.653741421938348,0.1470991509815941,-0.649757722841704
2022-03-04,16245.349609375,16456.0,16133.7998046875,16339.4501953125,456100,0.7264617151130048,0.0160281564551231,0.257510128431872,0.7104335586578817,-1.5317032007332254
2022-03-07,15863.150390625,15944.599609375,15711.4501953125,15867.9501953125,585400,0.4014943158612882,0.6032130620995043,0.0,-0.201718746238216,-2.352668473994779
2022-03-08,16013.4501953125,16028.75,15671.4501953125,15747.75,543600,0.8000709686991595,0.0797150731872849,0.1202139581135555,0.7203558955118745,0.9474776509483585
2022-03-09,16345.349609375,16418.05078125,15990.0,16078.0,462200,0.2040356346288988,0.6831142857230466,0.1128500796480546,-0.4790786510941477,2.0726290088294297
2022-03-10,16594.900390625,16757.30078125,16447.900390625,16757.099609375,486400,0.5550849493022862,0.9325667087059608,0.0,-0.3774817594036747,1.526738719047449
2022-03-11,16630.44921875,16694.400390625,16470.900390625,16528.80078125,343700,0.7330712960296748,0.5756652529974197,0.0,0.1574060430322551,0.21421537513466316
2022-03-14,16871.30078125,16887.94921875,16606.5,16633.69921875,314700,0.3553845686857394,0.7663472131046524,0.0,-0.4109626444189129,1.4482565042708062
2022-03-15,16663.0,16927.75,16555.0,16900.650390625,381600,0.7837917844853972,0.4064165365740186,0.0,0.3773752479113785,-1.234645650331223
2022-03-16,16975.349609375,16987.900390625,16837.849609375,16876.650390625,260000,0.5542265141320166,0.8798377479414679,0.0,-0.3256112338094512,1.8745100484606647
2022-03-17,17287.05078125,17344.599609375,17175.75,17202.900390625,448300,0.0052296135429127,0.6486829533573645,0.3460874330997228,-0.6434533398144517,1.8361988356508263
2022-03-21,17117.599609375,17353.349609375,17096.400390625,17329.5,285500,0.2024805601652374,0.3096917111051891,0.4878277287295735,-0.1072111509399517,-0.9802202470463706
2022-03-22,17315.5,17334.400390625,17006.30078125,17120.400390625,338300,0.9580734801193802,0.2017949482524569,0.0,0.7562785318669233,1.1561223252155806
2022-03-23,17245.650390625,17442.400390625,17199.599609375,17405.05078125,292100,0.3679407513020845,0.9088264977168624,0.0,-0.5408857464147778,-0.40339354552280104
2022-03-24,17222.75,17291.75,17091.150390625,17094.94921875,290300,0.3269316163380791,0.7604000672874827,0.0,-0.4334684509494035,-0.1327893706893679
2022-03-25,17153.0,17294.900390625,17076.55078125,17289.0,237100,0.1488880503324446,0.676398368910006,0.1747135807575492,-0.5275103185775614,-0.4049875890900112
2022-03-28,17222.0,17235.099609375,17003.900390625,17181.849609375,253200,0.9963343376272472,0.7564510879889118,0.0,0.2398832496383355,0.4022619949862971
2022-03-29,17325.30078125,17343.650390625,17235.69921875,17297.19921875,235100,0.3683095305068483,0.4741579458790796,0.157532523614072,-0.1058484153722313,0.5998187274997013
2022-03-30,17498.25,17522.5,17387.19921875,17468.150390625,505000,0.4486106309545425,0.2257895521506291,0.3255998168948283,0.2228210788039134,0.9982465582194733
2022-03-31,17464.75,17559.80078125,17435.19921875,17519.19921875,281100,0.722070938202737,0.6166219781652751,0.0,0.1054489600374619,-0.1914477162001882
2022-04-01,17670.44921875,17703.69921875,17422.69921875,17436.900390625,291800,0.8861957804650745,0.0403338521384519,0.0734703673964735,0.8458619283266225,1.1777965258592316
2022-04-04,18053.400390625,18114.650390625,17791.400390625,17809.099609375,345500,0.4126218408486237,0.1479583341094058,0.4394198250419704,0.2646635067392179,2.1671841339984343
2022-04-05,17957.400390625,18095.44921875,17921.55078125,18080.599609375,283500,0.6956181464968069,0.9846544775908396,0.0,-0.2890363310940327,-0.5317557796472028
2022-04-06,17807.650390625,17901.0,17779.849609375,17842.75,328800,0.0032182636042786,0.2090973645896142,0.7876843718061071,-0.2058791009853355,-0.8339180323571727
2022-04-07,17639.55078125,17787.5,17623.69921875,17723.30078125,308800,0.6195893374598407,0.1303531300432655,0.2500575324968938,0.4892362074165751,-0.943974110495216
2022-04-08,17784.349609375,17842.75,17600.55078125,17698.150390625,274400,0.3554930104413574,0.2035348738868964,0.4409721156717462,0.151958136554461,0.8208759390795572
2022-04-11,17674.94921875,17779.05078125,17650.94921875,17740.900390625,251700,0.5882022669483905,0.565415939752538,0.0,0.0227863271958524,-0.6151497975913078
2022-04-12,17530.30078125,17595.30078125,17442.349609375,17584.849609375,266000,0.4809728898861237,0.0210091569863607,0.4980179531275155,0.459963732899763,-0.8183810641252287
2022-04-13,17475.650390625,17663.650390625,17457.400390625,17599.900390625,245100,0.6423255259052274,0.0344313085733145,0.323243165521458,0.6078942173319128,-0.3117481628350238
2022-04-18,17173.650390625,17237.75,17067.849609375,17183.44921875,376100,0.6034876665964548,0.5383631021010228,0.0,0.065124564495432,-1.7281188010147552
2022-04-19,16958.650390625,17275.650390625,16824.69921875,17258.94921875,401400,0.6764679372263622,0.9132296862792704,0.0,-0.2367617490529082,-1.2519178806467801
2022-04-20,17136.55078125,17186.900390625,16978.94921875,17045.25,286100,0.8049889996807698,0.3879727543978863,0.0,0.4170162452828834,1.0490244596548015
2022-04-21,17392.599609375,17414.69921875,17215.5,17234.599609375,285200,0.2698207201282143,0.8295658314283686,0.0,-0.5597451113001543,1.4941678252146096
2022-04-22,17171.94921875,17315.30078125,17149.19921875,17242.75,262700,0.8250494101800621,0.1336956543994362,0.0412549354205017,0.6913537557806259,-1.2686452605167986
2022-04-25,16953.94921875,17054.30078125,16888.69921875,17009.05078125,275700,0.0585509292439792,0.9413343927869016,0.0001146779691191,-0.8827834635429225,-1.2695122564301942
2022-04-26,17200.80078125,17223.849609375,17064.44921875,17121.30078125,261100,0.3342383186960608,0.6766172335525065,0.0,-0.3423789148564456,1.4560121616207233
2022-04-27,17038.400390625,17110.69921875,16958.44921875,17073.349609375,265100,0.7848969771114676,0.363403931999427,0.0,0.4214930451120405,-0.9441443610115341
2022-04-28,17245.05078125,17322.5,17071.05078125,17189.5,312900,0.7076809347409158,0.9381811725247224,0.0,-0.2305002377838066,1.2128508890934642
2022-04-29,17102.55078125,17377.650390625,17053.25,17329.25,336200,0.7886149646724064,0.2755667763091785,0.0,0.513048188363228,-0.8263240381694681
2022-05-02,17069.099609375,17092.25,16917.25,16924.44921875,278200,0.1474525267062839,0.7653162995253863,0.0872311737683297,-0.6178637728191023,-0.19559171203674675
2022-05-04,16677.599609375,17132.849609375,16623.94921875,17096.599609375,310600,0.4340193661738752,0.2048024090562095,0.3611782247699152,0.2292169571176657,-2.2936183451936376
2022-05-05,16682.650390625,16945.69921875,16651.849609375,16854.75,265800,0.0886004296796172,0.797998035219224,0.1134015351011588,-0.7093976055396067,0.030284821366977077
2022-05-06,16411.25,16484.19921875,16340.900390625,16415.55078125,300500,0.2206119527112112,0.7385460533969634,0.0408419938918253,-0.5179341006857522,-1.62684216398562
2022-05-09,16301.849609375,16403.69921875,16142.099609375,16227.7001953125,288400,0.9983475113929496,0.2827654570600986,0.0,0.715582054332851,-0.6666182687180999
2022-05-10,16240.0498046875,16404.55078125,16197.2998046875,16248.900390625,283100,0.9331133313435576,0.3044904243540304,0.0,0.6286229069895273,-0.3790968888092272
2022-05-11,16167.099609375,16318.75,15992.599609375,16270.0498046875,284300,0.6425651995351915,0.9829468795547008,0.0,-0.3403816800195093,-0.44919933245182175
2022-05-12,15808.0,16041.9501953125,15735.75,16021.099609375,314900,0.421248053294072,0.6427774134799279,0.0,-0.2215293601858559,-2.2211752141785834
2022-05-13,15782.150390625,16083.599609375,15740.849609375,15977.0,369100,0.6361773647082327,0.7176761577934996,0.0,-0.0814987930852668,-0.16352232651188903
2022-05-16,15842.2998046875,15977.9501953125,15739.650390625,15845.099609375,217600,0.4099048896962882,0.8018401684528059,0.0,-0.3919352787565177,0.3811230572117186
2022-05-17,16259.2998046875,16284.25,15900.7998046875,15912.599609375,295700,0.8398022856356172,0.4345309633044953,0.0,0.4052713223311218,2.6321935902047233
2022-05-18,16240.2998046875,16399.80078125,16211.2001953125,16318.150390625,290400,0.383832951933044,0.8695336718149798,0.0,-0.4857007198819357,-0.11685620062508173
2022-05-19,15809.400390625,15984.75,15775.2001953125,15917.400390625,313900,0.5718722712271865,0.1806575413113031,0.2474701874615102,0.3912147299158833,-2.6532725334179386
2022-05-20,16266.150390625,16283.0498046875,16003.849609375,16043.7998046875,252400,0.5877693608621982,0.9476861770642796,0.0,-0.3599168162020814,2.8891038794289337
2022-05-23,16214.7001953125,16414.69921875,16185.75,16290.9501953125,293800,0.3345112887419321,0.7561922341067805,0.0,-0.4216809453648483,-0.31630222318707046
2022-05-24,16125.150390625,16262.7998046875,16078.599609375,16225.5498046875,249800,0.0261967085320647,0.3937551415654067,0.5800481499025285,-0.3675584330333419,-0.5522754266735541
2022-05-25,16025.7998046875,16223.349609375,16006.9501953125,16196.349609375,243300,0.0241917638913552,0.6082113767664467,0.3675968593421981,-0.5840196128750914,-0.6161219184365629
2022-05-26,16170.150390625,16204.4501953125,15903.7001953125,16105.0,314300,0.8316970436757735,0.4445735010694285,0.0,0.3871235426063449,0.9007387318995308
2022-05-27,16352.4501953125,16370.599609375,16221.9501953125,16296.599609375,274100,0.2730708099728124,0.7423699370897818,0.0,-0.4692991271169694,1.1273847198922216
2022-05-30,16661.400390625,16695.5,16506.150390625,16527.900390625,251400,0.9406792451153404,0.2999293974730662,0.0,0.6407498476422743,1.8893205092962884
2022-05-31,16584.55078125,16690.75,16521.900390625,16578.44921875,651600,0.2592967588657737,0.4743086648684302,0.266394576265796,-0.2150119060026565,-0.4612433983534836
2022-06-01,16522.75,16649.19921875,16438.849609375,16594.400390625,249600,0.4296568127389351,0.1680200521926785,0.4023231350683863,0.2616367605462565,-0.37264067061659745
2022-06-02,16628.0,16646.400390625,16443.05078125,16481.650390625,236000,0.8727302504846018,0.3547972896563887,0.0,0.5179329608282132,0.6370004993115463
2022-06-03,16584.30078125,16793.849609375,16567.900390625,16761.650390625,245500,0.8419335667918086,0.3999830182935685,0.0,0.4419505484982401,-0.2628050201467391
2022-06-06,16569.55078125,16610.94921875,16444.55078125,16530.69921875,233600,0.4581868867378926,0.8843434279712875,0.0,-0.4261565412333948,-0.08893953501298846
2022-06-07,16416.349609375,16487.25,16347.099609375,16469.599609375,233800,0.4829688720853552,0.1517429129530524,0.3652882149615923,0.3312259591323028,-0.9245946006475991
2022-06-08,16356.25,16514.30078125,16293.349609375,16474.94921875,243500,0.1334799724159437,0.597808013401514,0.2687120141825422,-0.4643280409855702,-0.36609606157923524
2022-06-09,16478.099609375,16492.80078125,16243.849609375,16263.849609375,205000,0.0806015137571246,0.6647392049108463,0.2546592813320291,-0.5841376911537216,0.744972774168895
2022-06-10,16201.7998046875,16324.7001953125,16172.599609375,16283.9501953125,189700,0.7279393069737652,0.4193346804192883,0.0,0.3086046265544768,-1.6767698414100085
2022-06-13,15774.400390625,15886.150390625,15684.0,15877.5498046875,225500,0.7295082286523967,0.5046372879774349,0.0,0.2248709406749618,-2.637974911520913
2022-06-14,15732.099609375,15858.0,15659.4501953125,15674.25,225400,0.7655128989911097,0.0073530445544269,0.2271340564544632,0.7581598544366828,-0.268160945598539
2022-06-15,15692.150390625,15783.650390625,15678.900390625,15729.25,183000,0.1589081676693535,0.6917201141346888,0.1493717181959576,-0.5328119464653353,-0.2539344381356057
2022-06-16,15360.599609375,15863.150390625,15335.099609375,15832.25,264700,0.6102251494776413,0.6613426789447244,0.0,-0.0511175294670831,-2.1128447854290244
2022-06-17,15293.5,15400.400390625,15183.400390625,15272.650390625,342600,0.1353540822776855,0.0384008773263445,0.8262450403959699,0.0969532049513409,-0.43682936266399297
2022-06-20,15350.150390625,15382.5,15191.099609375,15334.5,260000,0.956614621083458,0.4207365625686168,0.0,0.5358780585148412,0.37042135956451006
2022-06-21,15638.7998046875,15707.25,15419.849609375,15455.9501953125,262800,0.0689580163564211,0.5019454051318417,0.4290965785117371,-0.4329873887754205,1.8804337854487096
2022-06-22,15413.2998046875,15565.400390625,15385.9501953125,15545.650390625,220900,0.0570547211512543,0.9099301581597186,0.0330151206890271,-0.8528754370084642,-1.4419265085317434
2022-06-23,15556.650390625,15628.4501953125,15367.5,15451.5498046875,259200,0.2821870746932001,0.7172618758657564,0.0005510494410434,-0.4350748011725562,0.9300447519609234
2022-06-24,15699.25,15749.25,15619.4501953125,15657.400390625,219600,0.2617056837359059,0.5820701311242236,0.1562241851398704,-0.3203644473883176,0.9166472588529428
2022-06-27,15832.0498046875,15927.4501953125,15815.5,15926.2001953125,210900,0.2495461998495061,0.4568880717372668,0.293565728413227,-0.2073418718877607,0.8458990377725017
2022-06-28,15850.2001953125,15892.099609375,15710.150390625,15757.4501953125,251900,0.271949726128631,0.4751083649318354,0.2529419089395336,-0.2031586388032044,0.11464333961117568
2022-06-29,15799.099609375,15861.599609375,15687.7998046875,15701.7001953125,444900,0.7593982624179637,0.3860509356518358,0.0,0.3733473267661279,-0.32239710103227903
2022-06-30,15780.25,15890.0,15728.849609375,15774.5,306000,0.44973984245054,0.9667061400184606,0.0,-0.5169662975679206,-0.11930812414028269
2022-07-01,15752.0498046875,15793.9501953125,15511.0498046875,15703.7001953125,364100,0.7767105569551812,0.6971662542903504,0.0,0.0795443026648308,-0.17870563085186086
2022-07-04,15835.349609375,15852.349609375,15661.7998046875,15710.5,304300,0.0336136001832826,0.4805599408362681,0.4858264589804493,-0.4469463406529854,0.5288188249805481
2022-07-05,15810.849609375,16025.75,15785.4501953125,15909.150390625,254200,0.0626532034553545,0.0687539064224874,0.868592890122158,-0.0061007029671329,-0.15471713984448465
2022-07-06,15989.7998046875,16011.349609375,15800.900390625,15818.2001953125,288400,0.906437453344411,0.549717255163311,0.0,0.3567201981810999,1.1318189707300252
2022-07-07,16132.900390625,16150.5,16045.9501953125,16113.75,264600,0.1392453711175951,0.4171642789757021,0.4435903499067027,-0.2779189078581069,0.894949203151052
2022-07-08,16220.599609375,16275.5,16157.900390625,16273.650390625,281100,0.5324206822752171,0.8777494048626249,0.0,-0.3453287225874077,0.5436047866567373
2022-07-11,16216.0,16248.5498046875,16115.5,16136.150390625,255900,0.8998333456872725,0.5576886911854527,0.0,0.3421446545018197,-0.028356592763323363
2022-07-12,16058.2998046875,16158.75,16031.150390625,16126.2001953125,208600,0.0218233967754895,0.054610303213469,0.9235663000110416,-0.0327869064379795,-0.97249750439381
2022-07-13,15966.650390625,16140.0,15950.150390625,16128.2001953125,233300,0.6637896861755891,0.9718453013254846,0.0,-0.3080556151498955,-0.5707292501522909
2022-07-14,15938.650390625,16070.849609375,15858.2001953125,16018.849609375,228600,0.9633944342135504,0.5126152441031999,0.0,0.4507791901103505,-0.1753655232310969
2022-07-15,16049.2001953125,16066.9501953125,15927.2998046875,16010.7998046875,205800,0.5601681834618419,0.2908768542315825,0.1489549623065755,0.2692913292302594,0.6935957686387662
2022-07-18,16278.5,16287.9501953125,16142.2001953125,16151.400390625,227700,0.4187933190741614,0.3049031243850635,0.2763035565407751,0.1138901946890978,1.4287304158276504
2022-07-19,16340.5498046875,16359.5,16187.0498046875,16187.0498046875,222600,0.2601577909620511,0.1926763964867003,0.5471658125512485,0.0674813944753508,0.3811764271124396
2022-07-20,16520.849609375,16588.0,16490.94921875,16562.80078125,284400,0.7308209649807298,0.1290712469308814,0.1401077880883887,0.6017497180498483,1.103388850696918
2022-07-21,16605.25,16626.94921875,16483.900390625,16523.55078125,243600,0.9812970904972468,0.2978593983902112,0.0,0.6834376921070354,0.5108719746296009
2022-07-22,16719.44921875,16752.25,16610.900390625,16661.25,190900,0.2565300624442478,0.7800480870400435,0.0,-0.5235180245957957,0.6877295960614926
2022-07-25,16631.0,16706.05078125,16564.25,16662.55078125,211400,0.5653302545716099,0.1661849996097492,0.2684847458186409,0.3991452549618607,-0.5290199311757782
2022-07-26,16483.849609375,16636.099609375,16463.30078125,16632.900390625,208200,0.4639324866883362,0.3327294765103791,0.2033380368012847,0.1312030101779571,-0.884795806776506
2022-07-27,16641.80078125,16653.44921875,16438.75,16475.349609375,185200,0.9720053296315372,0.9399243728857088,0.0,0.0320809567458282,0.9582177441437301
2022-07-28,16929.599609375,16947.650390625,16746.25,16774.849609375,376300,0.6085272726964666,0.3430267125900244,0.048446014713509,0.2655005601064422,1.7293731123692924
2022-07-29,17158.25,17172.80078125,17018.150390625,17079.5,436100,0.3495063720868188,0.9881240759546354,0.0,-0.6386177038678166,1.3505953826479233
2022-08-01,17340.05078125,17356.25,17154.80078125,17243.19921875,381500,0.2253169299512351,0.8911400917935094,0.0,-0.6658231618422743,1.0595531668439406
2022-08-02,17345.44921875,17390.150390625,17215.849609375,17310.150390625,333600,0.250966661340298,0.4603553731348269,0.2886779655248751,-0.2093887117945289,0.0311327663805816
2022-08-03,17388.150390625,17407.5,17225.849609375,17349.25,285400,0.8506160578411378,0.7096713435045244,0.0,0.1409447143366133,0.24618083588656692
2022-08-04,17382.0,17490.69921875,17161.25,17463.099609375,325000,0.5612227882825249,0.9837115832091518,0.0,-0.4224887949266268,-0.03537116074355806
2022-08-05,17397.5,17474.400390625,17348.75,17423.650390625,355300,0.5233909113743664,0.050175350319974,0.4264337383056595,0.4732155610543924,0.08917270739845495
2022-08-08,17525.099609375,17548.80078125,17359.75,17401.5,257000,0.7228143032084837,0.281825003295472,0.0,0.4409892999130117,0.7334364671648164
2022-08-10,17534.75,17566.099609375,17442.80078125,17566.099609375,312700,0.7078350972297687,0.0393618798197294,0.2528030229505018,0.6684732174100392,0.05506610997998429
2022-08-11,17659.0,17719.30078125,17631.94921875,17711.650390625,311200,0.5435382173426461,0.0218467119862018,0.4346150706711521,0.5216915053564443,0.7085929368824795
2022-08-12,17698.150390625,17724.650390625,17597.849609375,17659.650390625,303900,0.0817253457467782,0.7744856031197909,0.1437890511334308,-0.6927602573730126,0.22170219505635025
2022-08-16,17825.25,17839.099609375,17764.05078125,17797.19921875,0,0.9456981470002824,0.4283518005688462,0.0,0.5173463464314361,0.7181519343531395
2022-08-17,17944.25,17965.94921875,17833.349609375,17868.150390625,262800,0.8499753714806619,0.0271066523362331,0.1229179761831049,0.8228687191444288,0.6675923198833145
2022-08-18,17956.5,17968.44921875,17852.05078125,17898.650390625,263900,0.6690223373291083,0.7835015025879088,0.0,-0.1144791652588005,0.06826699360520383
2022-08-19,17758.44921875,17992.19921875,17710.75,17966.55078125,295600,0.4622955610006072,0.0105132245416534,0.5271912144577393,0.4517823364589537,-1.1029475746944017
2022-08-22,17490.69921875,17690.05078125,17467.349609375,17682.900390625,287600,0.5454318694069055,0.4328399210571723,0.0217282095359222,0.1125919483497331,-1.50773300473388
2022-08-23,17577.5,17625.55078125,17345.19921875,17357.349609375,285600,0.0622731058818856,0.5355424730977982,0.4021844210203161,-0.4732693672159126,0.49626821755044404
2022-08-24,17604.94921875,17623.650390625,17499.25,17525.44921875,262000,0.5125026487703317,0.4769833926176537,0.0105139586120145,0.0355192561526779,0.1561611079505143
2022-08-25,17522.44921875,17726.5,17487.44921875,17679.0,230200,0.8064036172328395,0.3892086186234388,0.0,0.4171949986094007,-0.46861822192667546
2022-08-26,17558.900390625,17685.849609375,17519.349609375,17619.30078125,266600,0.459239877596958,0.8874245353703603,0.0,-0.4281846577734022,0.2080255529346653
2022-08-29,17312.900390625,17380.150390625,17166.19921875,17188.650390625,244900,0.2013637821359744,0.615069754014698,0.1835664638493276,-0.4137059718787236,-1.4009988924553851
2022-08-30,17759.30078125,17777.650390625,17401.5,17414.94921875,324700,0.2586208348880388,0.926907562145864,0.0,-0.6682867272578253,2.578426378902554
2022-09-01,17542.80078125,17695.599609375,17468.44921875,17485.69921875,308500,0.3302150648714975,0.5089590404220475,0.1608258947064549,-0.17874397555055,-1.2190795272107646
2022-09-02,17539.44921875,17643.849609375,17476.44921875,17598.400390625,256300,0.756751505688635,0.4528248052843268,0.0,0.3039267004043082,-0.01910505934481499
2022-09-05,17665.80078125,17683.150390625,17540.349609375,17546.44921875,230300,0.8778300781520408,0.1428143044728673,0.0,0.7350157736791735,0.7203850071011875
2022-09-06,17655.599609375,17764.650390625,17587.650390625,17695.69921875,251200,0.8795818549515292,0.579829576047725,0.0,0.2997522789038042,-0.05774531254664206
2022-09-07,17624.400390625,17650.75,17484.30078125,17519.400390625,354100,0.8705784250460069,0.2825502675186389,0.0,0.588028157527368,-0.17671004916441913
2022-09-08,17798.75,17807.650390625,17691.94921875,17748.150390625,279800,0.2387962113815392,0.2790082903477966,0.4821954982706641,-0.0402120789662573,0.9892512965589573
2022-09-09,17833.349609375,17925.94921875,17786.0,17923.349609375,270300,0.4512393441809881,0.4049685873761884,0.1437920684428234,0.0462707568047996,0.19439347917691308
2022-09-12,17936.349609375,17980.55078125,17889.150390625,17890.849609375,228200,0.0271674212255598,0.5785418182035315,0.3942907605709087,-0.5513743969779716,0.5775695663245095
2022-09-13,18070.05078125,18088.30078125,18015.44921875,18044.44921875,259900,0.065204591260492,0.0825721580352771,0.8522232507042308,-0.0173675667747851,0.7454201929980142
2022-09-14,18003.75,18091.55078125,17771.150390625,17771.150390625,365900,0.4639313768123327,0.1545208299905189,0.3815477931971482,0.3094105468218138,-0.3669097671756161
2022-09-15,17877.400390625,18096.150390625,17861.5,18046.349609375,289600,0.9092202058615602,0.4395629417728987,0.0,0.4696572640886615,-0.7017960667916379
2022-09-16,17530.849609375,17820.05078125,17497.25,17796.80078125,468500,0.5387017979527142,0.5104601313464413,0.0,0.0282416666062729,-1.9384853148544656
2022-09-19,17622.25,17667.19921875,17429.69921875,17540.650390625,258300,0.656780104724294,0.086967020255933,0.2562528750197729,0.569813084468361,0.521368859248672
2022-09-20,17816.25,17919.30078125,17744.400390625,17770.400390625,263100,0.8221031606002255,0.3032197838442505,0.0,0.518883376755975,1.1008809885230342
2022-09-21,17718.349609375,17838.69921875,17663.599609375,17766.349609375,245500,0.3804200075075623,0.966558439380544,0.0,-0.5861384318729818,-0.5495005437451739
2022-09-22,17629.80078125,17722.75,17532.44921875,17609.650390625,284100,0.7756118509253275,0.9447073816724816,0.0,-0.1690955307471542,-0.4997577656902563
2022-09-23,17327.349609375,17642.150390625,17291.650390625,17593.849609375,390800,0.9644766539008116,0.334878290136985,0.0,0.6295983637638266,-1.7155677232420508
2022-09-26,17016.30078125,17196.400390625,16978.30078125,17156.30078125,492000,0.2871379580845755,0.0061838226408966,0.7066782192745278,0.2809541354436788,-1.7951321762256445
2022-09-27,17007.400390625,17176.44921875,16942.349609375,17110.900390625,359900,0.7928544190338394,0.8106835703375919,0.0,-0.0178291513037525,-0.052305085220449854
2022-09-28,16858.599609375,17037.599609375,16820.400390625,16870.55078125,323900,0.5775933658811575,0.948369552788919,0.0,-0.3707761869077615,-0.874917846539458
2022-09-29,16818.099609375,17026.05078125,16788.599609375,16993.599609375,340000,0.6345824175503038,0.091325734333557,0.2740918481161392,0.5432566832167467,-0.24023347691036756
2022-09-30,17094.349609375,17187.099609375,16747.69921875,16798.05078125,376100,0.7979141596158941,0.161447686032921,0.0406381543511848,0.636466473582973,1.642575596626905
2022-10-03,16887.349609375,17114.650390625,16855.55078125,17102.099609375,278400,0.53302886724614,0.0141966344717237,0.4527744982821363,0.5188322327744163,-1.2109264448790458
2022-10-04,17274.30078125,17287.30078125,17117.30078125,17147.44921875,226000,0.157954822835348,0.2576319987635291,0.5844131784011228,-0.0996771759281811,2.291367093271912
2022-10-06,17331.80078125,17428.80078125,17315.650390625,17379.25,265500,0.7932613504382544,0.6929089110247677,0.0,0.1003524394134867,0.33286441360573793
2022-10-07,17314.650390625,17337.349609375,17216.94921875,17287.19921875,216300,0.3167616770675266,0.7331603781367996,0.0,-0.4163987010692729,-0.09895331040011834
2022-10-10,17241.0,17280.150390625,17064.69921875,17094.349609375,234000,0.2769044873778089,0.5382201018684752,0.1848754107537158,-0.2613156144906663,-0.425364584114718
2022-10-11,16983.55078125,17261.80078125,16950.30078125,17256.05078125,282600,0.983521472715222,0.533323547859605,0.0,0.450197924855617,-1.49323831999304
2022-10-12,17123.599609375,17142.349609375,16960.05078125,17025.55078125,256000,0.1407115280487584,0.4056452594472375,0.4536432125040041,-0.2649337313984791,0.8246145339619648
2022-10-13,17014.349609375,17112.349609375,16956.94921875,17087.349609375,266400,0.2020156684024899,0.1691618938424202,0.6288224377550898,0.0328537745600697,-0.6380083772817624
2022-10-14,17185.69921875,17348.55078125,17169.75,17322.30078125,227000,0.1842248392380261,0.9774565631838426,0.0,-0.7932317239458164,1.0070888003887335
2022-10-17,17311.80078125,17328.55078125,17098.55078125,17144.80078125,212200,0.1521042832222728,0.6032454226840298,0.2446502940936973,-0.4511411394617569,0.7337586960815656
2022-10-18,17486.94921875,17527.80078125,17434.05078125,17438.75,239500,0.440323418368349,0.2272610535596623,0.3324155280719887,0.2130623648086866,1.0117285874136073
2022-10-19,17512.25,17607.599609375,17472.849609375,17568.150390625,210500,0.615298025069802,0.5437870703917469,0.0,0.0715109546780551,0.14468379208691928
2022-10-20,17563.94921875,17584.150390625,17421.0,17423.099609375,249600,0.0834640849893832,0.6949701331214758,0.2215657818891409,-0.6115060481320925,0.2952174549244013
2022-10-21,17576.30078125,17670.150390625,17520.75,17622.849609375,277700,0.8824163684073387,0.5151670283865888,0.0,0.3672493400207499,0.07032337856462956
2022-10-24,17730.75,17777.55078125,17707.400390625,17736.349609375,45000,0.9671266152591704,0.370973712592169,0.0,0.5961529026670014,0.8787356376761757
2022-10-25,17656.349609375,17811.5,17637.0,17808.30078125,251400,0.4177609792750997,0.7721520276158381,0.0,-0.3543910483407384,-0.41961220267050514
2022-10-27,17736.94921875,17783.900390625,17654.5,17771.400390625,324600,0.6679199988036271,0.3845158137062665,0.0,0.2834041850973605,0.45649078749665506
2022-10-28,17786.80078125,17838.900390625,17723.69921875,17756.400390625,250000,0.6346712732539415,0.3469589503775858,0.0183697763684727,0.2877123228763556,0.2810605244745412
2022-10-31,18012.19921875,18022.80078125,17899.900390625,17910.19921875,227200,0.4274896879206151,0.4841730321634074,0.0883372799159774,-0.0566833442427923,1.26722303955642
2022-11-01,18145.400390625,18175.80078125,18060.150390625,18130.69921875,349900,0.1622334057824793,0.7940144502659627,0.0437521439515579,-0.6317810444834834,0.7395053222392978
2022-11-02,18082.849609375,18178.75,18048.650390625,18177.900390625,270900,0.012607519975759,0.5764889031398659,0.410903576884375,-0.5638813831641069,-0.3447197631545107
2022-11-03,18052.69921875,18106.30078125,17959.19921875,17968.349609375,213000,0.5597556836383826,0.3420694346575553,0.098174881704062,0.2176862489808272,-0.16673473084335422
2022-11-04,18117.150390625,18135.099609375,18017.150390625,18053.400390625,267900,0.5273996221226763,0.8099787436834724,0.0,-0.2825791215607961,0.3570168155688336
2022-11-07,18202.80078125,18255.5,18064.75,18211.75,314800,0.0794065846430295,0.5045029240548358,0.4160904913021347,-0.4250963394118062,0.4727586225111935
2022-11-09,18157.0,18296.400390625,18117.5,18288.25,307200,0.1874119440975822,0.0090870349512163,0.8035010209512015,0.1783249091463659,-0.2516139235956394
2022-11-10,18028.19921875,18103.099609375,17969.400390625,18044.349609375,256500,0.858177053157164,0.6482975272988015,0.0,0.2098795258583624,-0.7093725904609771
2022-11-11,18349.69921875,18362.30078125,18259.349609375,18272.349609375,378500,0.8190635138616561,0.511093821472398,0.0,0.3079696923892581,1.7833173247033374
2022-11-14,18329.150390625,18399.44921875,18311.400390625,18376.400390625,301400,0.3143501131837484,0.5711991839629137,0.1144507028533379,-0.2568490707791653,-0.11198455015547504
2022-11-15,18403.400390625,18427.94921875,18282.0,18362.75,250900,0.4711678989328146,0.8634315777893845,0.0,-0.3922636788565699,0.40509242609507723
